"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00044211","IDYLLWILD FIRE DEPARTMENT, CA US","33.7572","-116.7066","1639.8","2010-10-01","0.87",",,0,1600","0.0","P,,0"
"USC00044211","IDYLLWILD FIRE DEPARTMENT, CA US","33.7572","-116.7066","1639.8","2010-10-02","0.60",",,0,1600","0.0",",,0"
"USC00044211","IDYLLWILD FIRE DEPARTMENT, CA US","33.7572","-116.7066","1639.8","2010-10-03","0.00",",,0,1600","0.0",",,0"
"USC00044211","IDYLLWILD FIRE DEPARTMENT, CA US","33.7572","-116.7066","1639.8","2010-10-04","0.00","P,,0,1600","0.0","P,,0"
"USC00044211","IDYLLWILD FIRE DEPARTMENT, CA US","33.7572","-116.7066","1639.8","2010-10-05","0.00","P,,0,1600","0.0","P,,0"
"USC00044211","IDYLLWILD FIRE DEPARTMENT, CA US","33.7572","-116.7066","1639.8","2010-10-06","0.00",",,0,1600","0.0",",,0"
"USC00044211","IDYLLWILD FIRE DEPARTMENT, CA US","33.7572","-116.7066","1639.8","2010-10-07","0.00",",,0,1600","0.0",",,0"
"USC00044211","IDYLLWILD FIRE DEPARTMENT, CA US","33.7572","-116.7066","1639.8","2010-10-08","0.00",",,0,1600","0.0",",,0"
"USC00044211","IDYLLWILD FIRE DEPARTMENT, CA US","33.7572","-116.7066","1639.8","2010-10-09","0.00",",,0,1600","0.0",",,0"
"USC00044211","IDYLLWILD FIRE DEPARTMENT, CA US","33.7572","-116.7066","1639.8","2010-10-10","0.00",",,0,1600","0.0","P,,0"
"USC00044211","IDYLLWILD FIRE DEPARTMENT, CA US","33.7572","-116.7066","1639.8","2010-10-11","0.00",",,0,1600","0.0","P,,0"
"USC00044211","IDYLLWILD FIRE DEPARTMENT, CA US","33.7572","-116.7066","1639.8","2010-10-12","0.00",",,0,1600","0.0",",,0"
"USC00044211","IDYLLWILD FIRE DEPARTMENT, CA US","33.7572","-116.7066","1639.8","2010-10-13","0.00",",,0,1600","0.0",",,0"
"USC00044211","IDYLLWILD FIRE DEPARTMENT, CA US","33.7572","-116.7066","1639.8","2010-10-14","0.00",",,0,1600","0.0",",,0"
"USC00044211","IDYLLWILD FIRE DEPARTMENT, CA US","33.7572","-116.7066","1639.8","2010-10-15","0.00","P,,0,1600","0.0","P,,0"
"USC00044211","IDYLLWILD FIRE DEPARTMENT, CA US","33.7572","-116.7066","1639.8","2010-10-16","0.00","P,,0,1600","0.0","P,,0"
"USC00044211","IDYLLWILD FIRE DEPARTMENT, CA US","33.7572","-116.7066","1639.8","2010-10-17","0.00",",,0,1600","0.0",",,0"
"USC00044211","IDYLLWILD FIRE DEPARTMENT, CA US","33.7572","-116.7066","1639.8","2010-10-18","0.00",",,0,1600","0.0",",,0"
"USC00044211","IDYLLWILD FIRE DEPARTMENT, CA US","33.7572","-116.7066","1639.8","2010-10-19","0.82",",,0,1600","0.0","P,,0"
"USC00044211","IDYLLWILD FIRE DEPARTMENT, CA US","33.7572","-116.7066","1639.8","2010-10-20","0.31",",,0,1600","0.0",",,0"
"USC00044211","IDYLLWILD FIRE DEPARTMENT, CA US","33.7572","-116.7066","1639.8","2010-10-21","0.06",",,0,1600","0.0",",,0"
"USC00044211","IDYLLWILD FIRE DEPARTMENT, CA US","33.7572","-116.7066","1639.8","2010-10-22","0.00","P,L,0,1600","0.0","P,,0"
"USC00044211","IDYLLWILD FIRE DEPARTMENT, CA US","33.7572","-116.7066","1639.8","2010-10-23",,,"0.0",",,0"
"USC00044211","IDYLLWILD FIRE DEPARTMENT, CA US","33.7572","-116.7066","1639.8","2010-10-24","0.00",",,0,1600","0.0",",,0"
"USC00044211","IDYLLWILD FIRE DEPARTMENT, CA US","33.7572","-116.7066","1639.8","2010-10-25","0.47",",,0,1600","0.0",",,0"
"USC00044211","IDYLLWILD FIRE DEPARTMENT, CA US","33.7572","-116.7066","1639.8","2010-10-26","0.00",",,0,1600","0.0",",,0"
"USC00044211","IDYLLWILD FIRE DEPARTMENT, CA US","33.7572","-116.7066","1639.8","2010-10-27","0.00",",,0,1600","0.0",",,0"
"USC00044211","IDYLLWILD FIRE DEPARTMENT, CA US","33.7572","-116.7066","1639.8","2010-10-28","0.00",",,0,1600","0.0","P,,0"
"USC00044211","IDYLLWILD FIRE DEPARTMENT, CA US","33.7572","-116.7066","1639.8","2010-10-29","0.00",",,0,1600","0.0","P,,0"
"USC00044211","IDYLLWILD FIRE DEPARTMENT, CA US","33.7572","-116.7066","1639.8","2010-10-30","0.10",",,0,1600","0.0",",,0"
"USC00044211","IDYLLWILD FIRE DEPARTMENT, CA US","33.7572","-116.7066","1639.8","2010-10-31","0.00",",,0,1600","0.0",",,0"
"USC00044211","IDYLLWILD FIRE DEPARTMENT, CA US","33.7572","-116.7066","1639.8","2010-11-01","0.00",",,0,1600","0.0",",,0"
"USC00044211","IDYLLWILD FIRE DEPARTMENT, CA US","33.7572","-116.7066","1639.8","2010-11-02","0.00",",,0,1600","0.0",",,0"
"USC00044211","IDYLLWILD FIRE DEPARTMENT, CA US","33.7572","-116.7066","1639.8","2010-11-03","0.00",",,0,1600","0.0","P,,0"
"USC00044211","IDYLLWILD FIRE DEPARTMENT, CA US","33.7572","-116.7066","1639.8","2010-11-04","0.00",",,0,1600","0.0",",,0"
"USC00044211","IDYLLWILD FIRE DEPARTMENT, CA US","33.7572","-116.7066","1639.8","2010-11-05","0.00",",,0,1600","0.0",",,0"
"USC00044211","IDYLLWILD FIRE DEPARTMENT, CA US","33.7572","-116.7066","1639.8","2010-11-06","0.00",",,0,1600","0.0",",,0"
"USC00044211","IDYLLWILD FIRE DEPARTMENT, CA US","33.7572","-116.7066","1639.8","2010-11-07","0.00",",,0,1600","0.0",",,0"
"USC00044211","IDYLLWILD FIRE DEPARTMENT, CA US","33.7572","-116.7066","1639.8","2010-11-08","0.15",",,0,1600","0.0",",,0"
"USC00044211","IDYLLWILD FIRE DEPARTMENT, CA US","33.7572","-116.7066","1639.8","2010-11-09","0.00",",,0,1600","0.0","P,,0"
"USC00044211","IDYLLWILD FIRE DEPARTMENT, CA US","33.7572","-116.7066","1639.8","2010-11-10","0.00",",,0,1600","0.0","P,,0"
"USC00044211","IDYLLWILD FIRE DEPARTMENT, CA US","33.7572","-116.7066","1639.8","2010-11-11","0.01",",,0,1600","0.0",",,0"
"USC00044211","IDYLLWILD FIRE DEPARTMENT, CA US","33.7572","-116.7066","1639.8","2010-11-12","0.00",",,0,1600","0.0",",,0"
"USC00044211","IDYLLWILD FIRE DEPARTMENT, CA US","33.7572","-116.7066","1639.8","2010-11-13","0.00",",,0,1600","0.0",",,0"
"USC00044211","IDYLLWILD FIRE DEPARTMENT, CA US","33.7572","-116.7066","1639.8","2010-11-14","0.00",",,0,1600","0.0",",,0"
"USC00044211","IDYLLWILD FIRE DEPARTMENT, CA US","33.7572","-116.7066","1639.8","2010-11-15","0.00",",,0,1600","0.0","P,,0"
"USC00044211","IDYLLWILD FIRE DEPARTMENT, CA US","33.7572","-116.7066","1639.8","2010-11-16","0.00",",,0,1600","0.0","P,,0"
"USC00044211","IDYLLWILD FIRE DEPARTMENT, CA US","33.7572","-116.7066","1639.8","2010-11-17","0.00",",,0,1600","0.0",",,0"
"USC00044211","IDYLLWILD FIRE DEPARTMENT, CA US","33.7572","-116.7066","1639.8","2010-11-18","0.00",",,0,1600","0.0",",,0"
"USC00044211","IDYLLWILD FIRE DEPARTMENT, CA US","33.7572","-116.7066","1639.8","2010-11-19","0.00",",,0,1600","0.0",",,0"
"USC00044211","IDYLLWILD FIRE DEPARTMENT, CA US","33.7572","-116.7066","1639.8","2010-11-20","1.21",",,0,1600","0.0",",,0"
"USC00044211","IDYLLWILD FIRE DEPARTMENT, CA US","33.7572","-116.7066","1639.8","2010-11-21","2.05",",,0,1600","2.7",",,0"
"USC00044211","IDYLLWILD FIRE DEPARTMENT, CA US","33.7572","-116.7066","1639.8","2010-11-22","0.01",",,0,1600","0.0","P,,0"
"USC00044211","IDYLLWILD FIRE DEPARTMENT, CA US","33.7572","-116.7066","1639.8","2010-11-23","0.00",",,0,1600","0.0",",,0"
"USC00044211","IDYLLWILD FIRE DEPARTMENT, CA US","33.7572","-116.7066","1639.8","2010-11-24","0.12",",,0,1600","0.0",",,0"
"USC00044211","IDYLLWILD FIRE DEPARTMENT, CA US","33.7572","-116.7066","1639.8","2010-11-25","0.00",",,0,1600","0.0",",,0"
"USC00044211","IDYLLWILD FIRE DEPARTMENT, CA US","33.7572","-116.7066","1639.8","2010-11-26","0.00",",,0,1600","0.0",",,0"
"USC00044211","IDYLLWILD FIRE DEPARTMENT, CA US","33.7572","-116.7066","1639.8","2010-11-27","0.00",",,0,1600","0.0","P,,0"
"USC00044211","IDYLLWILD FIRE DEPARTMENT, CA US","33.7572","-116.7066","1639.8","2010-11-28","0.32",",,0,1600","1.0",",,0"
"USC00044211","IDYLLWILD FIRE DEPARTMENT, CA US","33.7572","-116.7066","1639.8","2010-11-29","0.00",",,0,1600","0.0",",,0"
"USC00044211","IDYLLWILD FIRE DEPARTMENT, CA US","33.7572","-116.7066","1639.8","2010-11-30","0.00",",,0,1600","0.0",",,0"
"USC00044211","IDYLLWILD FIRE DEPARTMENT, CA US","33.7572","-116.7066","1639.8","2010-12-01","0.00",",,0,1600","0.0",",,0"
"USC00044211","IDYLLWILD FIRE DEPARTMENT, CA US","33.7572","-116.7066","1639.8","2010-12-02","0.00",",,0,1600","0.0",",,0"
"USC00044211","IDYLLWILD FIRE DEPARTMENT, CA US","33.7572","-116.7066","1639.8","2010-12-03","0.00",",,0,1600","0.0",",,0"
"USC00044211","IDYLLWILD FIRE DEPARTMENT, CA US","33.7572","-116.7066","1639.8","2010-12-04","0.00","P,,0,1600","0.0","P,,0"
"USC00044211","IDYLLWILD FIRE DEPARTMENT, CA US","33.7572","-116.7066","1639.8","2010-12-05","0.00",",,0,1600","0.0","P,,0"
"USC00044211","IDYLLWILD FIRE DEPARTMENT, CA US","33.7572","-116.7066","1639.8","2010-12-06","0.00","P,,0,1600","0.0","P,,0"
"USC00044211","IDYLLWILD FIRE DEPARTMENT, CA US","33.7572","-116.7066","1639.8","2010-12-07","0.00",",,0,1600","0.0",",,0"
"USC00044211","IDYLLWILD FIRE DEPARTMENT, CA US","33.7572","-116.7066","1639.8","2010-12-08","0.00",",,0,1600","0.0",",,0"
"USC00044211","IDYLLWILD FIRE DEPARTMENT, CA US","33.7572","-116.7066","1639.8","2010-12-09","0.00",",,0,1600","0.0","P,,0"
"USC00044211","IDYLLWILD FIRE DEPARTMENT, CA US","33.7572","-116.7066","1639.8","2010-12-10","0.00",",,0,1600","0.0","P,,0"
"USC00044211","IDYLLWILD FIRE DEPARTMENT, CA US","33.7572","-116.7066","1639.8","2010-12-11","0.00",",,0,1600","0.0",",,0"
"USC00044211","IDYLLWILD FIRE DEPARTMENT, CA US","33.7572","-116.7066","1639.8","2010-12-12","0.00",",,0,1600","0.0",",,0"
"USC00044211","IDYLLWILD FIRE DEPARTMENT, CA US","33.7572","-116.7066","1639.8","2010-12-13","0.00",",,0,1600","0.0",",,0"
"USC00044211","IDYLLWILD FIRE DEPARTMENT, CA US","33.7572","-116.7066","1639.8","2010-12-14","0.00",",,0,1600","0.0",",,0"
"USC00044211","IDYLLWILD FIRE DEPARTMENT, CA US","33.7572","-116.7066","1639.8","2010-12-15","0.00",",,0,1600","0.0",",,0"
"USC00044211","IDYLLWILD FIRE DEPARTMENT, CA US","33.7572","-116.7066","1639.8","2010-12-16","0.23",",,0,1600","0.0",",,0"
"USC00044211","IDYLLWILD FIRE DEPARTMENT, CA US","33.7572","-116.7066","1639.8","2010-12-17","0.64",",,0,1600","0.0",",,0"
"USC00044211","IDYLLWILD FIRE DEPARTMENT, CA US","33.7572","-116.7066","1639.8","2010-12-18","0.30",",,0,1600","0.0",",,0"
"USC00044211","IDYLLWILD FIRE DEPARTMENT, CA US","33.7572","-116.7066","1639.8","2010-12-19","0.84",",,0,1600","0.0",",,0"
"USC00044211","IDYLLWILD FIRE DEPARTMENT, CA US","33.7572","-116.7066","1639.8","2010-12-20","2.93",",,0,1600","0.0",",,0"
"USC00044211","IDYLLWILD FIRE DEPARTMENT, CA US","33.7572","-116.7066","1639.8","2010-12-21","2.10",",,0,1600","0.0",",,0"
"USC00044211","IDYLLWILD FIRE DEPARTMENT, CA US","33.7572","-116.7066","1639.8","2010-12-22","2.70",",,0,1600","0.0",",,0"
"USC00044211","IDYLLWILD FIRE DEPARTMENT, CA US","33.7572","-116.7066","1639.8","2010-12-23","0.01",",,0,1600","0.5",",,0"
"USC00044211","IDYLLWILD FIRE DEPARTMENT, CA US","33.7572","-116.7066","1639.8","2010-12-24","0.00",",,0,1600","0.0",",,0"
"USC00044211","IDYLLWILD FIRE DEPARTMENT, CA US","33.7572","-116.7066","1639.8","2010-12-25","0.00",",,0,1600","0.0",",,0"
"USC00044211","IDYLLWILD FIRE DEPARTMENT, CA US","33.7572","-116.7066","1639.8","2010-12-26","0.30",",,0,1600","0.0",",,0"
"USC00044211","IDYLLWILD FIRE DEPARTMENT, CA US","33.7572","-116.7066","1639.8","2010-12-27","0.00",",,0,1600","0.0",",,0"
"USC00044211","IDYLLWILD FIRE DEPARTMENT, CA US","33.7572","-116.7066","1639.8","2010-12-28","0.00",",,0,1600","0.0",",,0"
"USC00044211","IDYLLWILD FIRE DEPARTMENT, CA US","33.7572","-116.7066","1639.8","2010-12-29","1.80",",,0,1600","1.0",",,0"
"USC00044211","IDYLLWILD FIRE DEPARTMENT, CA US","33.7572","-116.7066","1639.8","2010-12-30","0.00",",,0,1600","0.0",",,0"
"USC00044211","IDYLLWILD FIRE DEPARTMENT, CA US","33.7572","-116.7066","1639.8","2010-12-31","0.00",",,0,1600","0.0",",,0"
"USC00044211","IDYLLWILD FIRE DEPARTMENT, CA US","33.7572","-116.7066","1639.8","2011-01-01","0.00",",,7,1600","0.0",",,7"
"USC00044211","IDYLLWILD FIRE DEPARTMENT, CA US","33.7572","-116.7066","1639.8","2011-01-02","0.04",",,7,1600",,
"USC00044211","IDYLLWILD FIRE DEPARTMENT, CA US","33.7572","-116.7066","1639.8","2011-01-03","1.01",",,7,1600","6.2",",,7"
"USC00044211","IDYLLWILD FIRE DEPARTMENT, CA US","33.7572","-116.7066","1639.8","2011-01-04","0.00",",,7,1600","0.0",",,7"
"USC00044211","IDYLLWILD FIRE DEPARTMENT, CA US","33.7572","-116.7066","1639.8","2011-01-05","0.00",",,7,1600","0.0",",,7"
"USC00044211","IDYLLWILD FIRE DEPARTMENT, CA US","33.7572","-116.7066","1639.8","2011-01-06","0.00",",,7,1600","0.0",",,7"
"USC00044211","IDYLLWILD FIRE DEPARTMENT, CA US","33.7572","-116.7066","1639.8","2011-01-07","0.00",",,7,1600","0.0",",,7"
"USC00044211","IDYLLWILD FIRE DEPARTMENT, CA US","33.7572","-116.7066","1639.8","2011-01-08","0.00",",,7,1600",,
"USC00044211","IDYLLWILD FIRE DEPARTMENT, CA US","33.7572","-116.7066","1639.8","2011-01-09","0.00",",,7,1600","0.0",",,7"
"USC00044211","IDYLLWILD FIRE DEPARTMENT, CA US","33.7572","-116.7066","1639.8","2011-01-10","0.00",",,7,1600","0.0",",,7"
"USC00044211","IDYLLWILD FIRE DEPARTMENT, CA US","33.7572","-116.7066","1639.8","2011-01-11","0.00",",,7,1600","0.0",",,7"
"USC00044211","IDYLLWILD FIRE DEPARTMENT, CA US","33.7572","-116.7066","1639.8","2011-01-12","0.00",",,7,1600","0.0",",,7"
"USC00044211","IDYLLWILD FIRE DEPARTMENT, CA US","33.7572","-116.7066","1639.8","2011-01-13","0.00",",,7,1600","0.0",",,7"
"USC00044211","IDYLLWILD FIRE DEPARTMENT, CA US","33.7572","-116.7066","1639.8","2011-01-14","0.00",",,7,1600",,
"USC00044211","IDYLLWILD FIRE DEPARTMENT, CA US","33.7572","-116.7066","1639.8","2011-01-15","0.00",",,7,1600",,
"USC00044211","IDYLLWILD FIRE DEPARTMENT, CA US","33.7572","-116.7066","1639.8","2011-01-16","0.00",",,7,1600","0.0",",,7"
"USC00044211","IDYLLWILD FIRE DEPARTMENT, CA US","33.7572","-116.7066","1639.8","2011-01-17","0.00",",,7,1600","0.0",",,7"
"USC00044211","IDYLLWILD FIRE DEPARTMENT, CA US","33.7572","-116.7066","1639.8","2011-01-18","0.00",",,7,1600","0.0",",,7"
"USC00044211","IDYLLWILD FIRE DEPARTMENT, CA US","33.7572","-116.7066","1639.8","2011-01-19","0.00",",,7,1600","0.0",",,7"
"USC00044211","IDYLLWILD FIRE DEPARTMENT, CA US","33.7572","-116.7066","1639.8","2011-01-20","0.00",",,7,1600",,
"USC00044211","IDYLLWILD FIRE DEPARTMENT, CA US","33.7572","-116.7066","1639.8","2011-01-21","0.00",",,7,1600",,
"USC00044211","IDYLLWILD FIRE DEPARTMENT, CA US","33.7572","-116.7066","1639.8","2011-01-22","0.00",",,7,1600","0.0",",,7"
"USC00044211","IDYLLWILD FIRE DEPARTMENT, CA US","33.7572","-116.7066","1639.8","2011-01-23","0.00",",,7,1600","0.0",",,7"
"USC00044211","IDYLLWILD FIRE DEPARTMENT, CA US","33.7572","-116.7066","1639.8","2011-01-24","0.00",",,7,1600","0.0",",,7"
"USC00044211","IDYLLWILD FIRE DEPARTMENT, CA US","33.7572","-116.7066","1639.8","2011-01-25","0.00",",,7,1600","0.0",",,7"
"USC00044211","IDYLLWILD FIRE DEPARTMENT, CA US","33.7572","-116.7066","1639.8","2011-01-27","0.00",",,7,1600","0.0",",,7"
"USC00044211","IDYLLWILD FIRE DEPARTMENT, CA US","33.7572","-116.7066","1639.8","2011-01-28","0.00",",,7,1600","0.0",",,7"
"USC00044211","IDYLLWILD FIRE DEPARTMENT, CA US","33.7572","-116.7066","1639.8","2011-01-30","0.31",",,7,1600","0.0",",,7"
"USC00044211","IDYLLWILD FIRE DEPARTMENT, CA US","33.7572","-116.7066","1639.8","2011-01-31","0.60",",,7,1600","1.5",",,7"
"USC00044211","IDYLLWILD FIRE DEPARTMENT, CA US","33.7572","-116.7066","1639.8","2011-02-01","0.00",",,7,1600",,
"USC00044211","IDYLLWILD FIRE DEPARTMENT, CA US","33.7572","-116.7066","1639.8","2011-02-02","0.00",",,7,1600",,
"USC00044211","IDYLLWILD FIRE DEPARTMENT, CA US","33.7572","-116.7066","1639.8","2011-02-03","0.00",",,7,1600","0.0",",,7"
"USC00044211","IDYLLWILD FIRE DEPARTMENT, CA US","33.7572","-116.7066","1639.8","2011-02-04","0.00",",,7,1600","0.0",",,7"
"USC00044211","IDYLLWILD FIRE DEPARTMENT, CA US","33.7572","-116.7066","1639.8","2011-02-05","0.00",",,7,1600","0.0",",,7"
"USC00044211","IDYLLWILD FIRE DEPARTMENT, CA US","33.7572","-116.7066","1639.8","2011-02-06","0.00",",,7,1600","0.0",",,7"
"USC00044211","IDYLLWILD FIRE DEPARTMENT, CA US","33.7572","-116.7066","1639.8","2011-02-07","0.00",",,7,1600",,
"USC00044211","IDYLLWILD FIRE DEPARTMENT, CA US","33.7572","-116.7066","1639.8","2011-02-08","0.00",",,7,1600",,
"USC00044211","IDYLLWILD FIRE DEPARTMENT, CA US","33.7572","-116.7066","1639.8","2011-02-09","0.00",",,7,1600","0.0",",,7"
"USC00044211","IDYLLWILD FIRE DEPARTMENT, CA US","33.7572","-116.7066","1639.8","2011-02-10","0.00",",,7,1600","0.0",",,7"
"USC00044211","IDYLLWILD FIRE DEPARTMENT, CA US","33.7572","-116.7066","1639.8","2011-02-11","0.00",",,7,1600","0.0",",,7"
"USC00044211","IDYLLWILD FIRE DEPARTMENT, CA US","33.7572","-116.7066","1639.8","2011-02-12","0.00",",,7,1600","0.0",",,7"
"USC00044211","IDYLLWILD FIRE DEPARTMENT, CA US","33.7572","-116.7066","1639.8","2011-02-14",,,"0.0",",,7"
"USC00044211","IDYLLWILD FIRE DEPARTMENT, CA US","33.7572","-116.7066","1639.8","2011-02-15","0.00",",,7,1600","0.0",",,7"
"USC00044211","IDYLLWILD FIRE DEPARTMENT, CA US","33.7572","-116.7066","1639.8","2011-02-16","1.37",",,7,1600","0.0",",,7"
"USC00044211","IDYLLWILD FIRE DEPARTMENT, CA US","33.7572","-116.7066","1639.8","2011-02-17","0.07",",,7,1600","0.0",",,7"
"USC00044211","IDYLLWILD FIRE DEPARTMENT, CA US","33.7572","-116.7066","1639.8","2011-02-18","0.13",",,7,1600","0.0",",,7"
"USC00044211","IDYLLWILD FIRE DEPARTMENT, CA US","33.7572","-116.7066","1639.8","2011-02-19","1.80",",,7,1600","1.0",",,7"
"USC00044211","IDYLLWILD FIRE DEPARTMENT, CA US","33.7572","-116.7066","1639.8","2011-02-20","1.38",",,7,1600","14.0",",,7"
"USC00044211","IDYLLWILD FIRE DEPARTMENT, CA US","33.7572","-116.7066","1639.8","2011-02-21","0.00",",,7,1600",,
"USC00044211","IDYLLWILD FIRE DEPARTMENT, CA US","33.7572","-116.7066","1639.8","2011-02-22","0.00",",,7,1600","0.0",",,7"
"USC00044211","IDYLLWILD FIRE DEPARTMENT, CA US","33.7572","-116.7066","1639.8","2011-02-23","0.00",",,7,1600","0.0",",,7"
"USC00044211","IDYLLWILD FIRE DEPARTMENT, CA US","33.7572","-116.7066","1639.8","2011-02-25","0.01",",,7,1600","0.0",",,7"
"USC00044211","IDYLLWILD FIRE DEPARTMENT, CA US","33.7572","-116.7066","1639.8","2011-02-26","1.97",",,7,1600","14.0",",,7"
"USC00044211","IDYLLWILD FIRE DEPARTMENT, CA US","33.7572","-116.7066","1639.8","2011-02-27","0.06",",,7,1600","0.0",",,7"
"USC00044211","IDYLLWILD FIRE DEPARTMENT, CA US","33.7572","-116.7066","1639.8","2011-02-28","0.00",",,7,1600","0.0",",,7"
"USC00044211","IDYLLWILD FIRE DEPARTMENT, CA US","33.7572","-116.7066","1639.8","2011-03-01","0.00",",,7,1600","0.0",",,7"
"USC00044211","IDYLLWILD FIRE DEPARTMENT, CA US","33.7572","-116.7066","1639.8","2011-03-02","0.00",",,7,1600","0.0",",,7"
"USC00044211","IDYLLWILD FIRE DEPARTMENT, CA US","33.7572","-116.7066","1639.8","2011-03-03","0.01",",,7,1600",,
"USC00044211","IDYLLWILD FIRE DEPARTMENT, CA US","33.7572","-116.7066","1639.8","2011-03-04","0.00",",,7,1600","0.0",",,7"
"USC00044211","IDYLLWILD FIRE DEPARTMENT, CA US","33.7572","-116.7066","1639.8","2011-03-05","0.00",",,7,1600","0.0",",,7"
"USC00044211","IDYLLWILD FIRE DEPARTMENT, CA US","33.7572","-116.7066","1639.8","2011-03-06","0.00",",,7,1600","0.0",",,7"
"USC00044211","IDYLLWILD FIRE DEPARTMENT, CA US","33.7572","-116.7066","1639.8","2011-03-07","0.26",",,7,1600","0.0",",,7"
"USC00044211","IDYLLWILD FIRE DEPARTMENT, CA US","33.7572","-116.7066","1639.8","2011-03-08","0.00",",,7,1600","0.0",",,7"
"USC00044211","IDYLLWILD FIRE DEPARTMENT, CA US","33.7572","-116.7066","1639.8","2011-03-11","0.00",",,7,1600","0.0",",,7"
"USC00044211","IDYLLWILD FIRE DEPARTMENT, CA US","33.7572","-116.7066","1639.8","2011-03-12","0.00",",,7,1600","0.0",",,7"
"USC00044211","IDYLLWILD FIRE DEPARTMENT, CA US","33.7572","-116.7066","1639.8","2011-03-13","0.00",",,7,1600","0.0",",,7"
"USC00044211","IDYLLWILD FIRE DEPARTMENT, CA US","33.7572","-116.7066","1639.8","2011-03-14","0.00",",,7,1600","0.0",",,7"
"USC00044211","IDYLLWILD FIRE DEPARTMENT, CA US","33.7572","-116.7066","1639.8","2011-03-15","0.00",",,7,1600","0.0",",,7"
"USC00044211","IDYLLWILD FIRE DEPARTMENT, CA US","33.7572","-116.7066","1639.8","2011-03-17","0.00",",,7,1600","0.0",",,7"
"USC00044211","IDYLLWILD FIRE DEPARTMENT, CA US","33.7572","-116.7066","1639.8","2011-03-18","0.00",",,7,1600","0.0",",,7"
"USC00044211","IDYLLWILD FIRE DEPARTMENT, CA US","33.7572","-116.7066","1639.8","2011-03-19","0.00",",,7,1600","0.0",",,7"
"USC00044211","IDYLLWILD FIRE DEPARTMENT, CA US","33.7572","-116.7066","1639.8","2011-03-20","0.00",",,7,1600","0.0",",,7"
"USC00044211","IDYLLWILD FIRE DEPARTMENT, CA US","33.7572","-116.7066","1639.8","2011-03-23","0.00",",,7,1600","0.0",",,7"
"USC00044211","IDYLLWILD FIRE DEPARTMENT, CA US","33.7572","-116.7066","1639.8","2011-03-24","0.34",",,7,1600","3.0",",,7"
"USC00044211","IDYLLWILD FIRE DEPARTMENT, CA US","33.7572","-116.7066","1639.8","2011-03-25","0.28",",,7,1600","0.0",",,7"
"USC00044211","IDYLLWILD FIRE DEPARTMENT, CA US","33.7572","-116.7066","1639.8","2011-03-26","0.00",",,7,1600","0.0",",,7"
"USC00044211","IDYLLWILD FIRE DEPARTMENT, CA US","33.7572","-116.7066","1639.8","2011-03-29","0.00",",,7,1600","0.0",",,7"
"USC00044211","IDYLLWILD FIRE DEPARTMENT, CA US","33.7572","-116.7066","1639.8","2011-03-30","0.00",",,7,1600","0.0",",,7"
"USC00044211","IDYLLWILD FIRE DEPARTMENT, CA US","33.7572","-116.7066","1639.8","2011-03-31","0.00",",,7,1600","0.0",",,7"
"USC00044211","IDYLLWILD FIRE DEPARTMENT, CA US","33.7572","-116.7066","1639.8","2011-04-01","0.00",",,7,1600","0.0",",,7"
"USC00044211","IDYLLWILD FIRE DEPARTMENT, CA US","33.7572","-116.7066","1639.8","2011-04-04","0.00",",,7,1600","0.0",",,7"
"USC00044211","IDYLLWILD FIRE DEPARTMENT, CA US","33.7572","-116.7066","1639.8","2011-04-05","0.00",",,7,1600","0.0",",,7"
"USC00044211","IDYLLWILD FIRE DEPARTMENT, CA US","33.7572","-116.7066","1639.8","2011-04-06","0.01",",,7,1600","0.0",",,7"
"USC00044211","IDYLLWILD FIRE DEPARTMENT, CA US","33.7572","-116.7066","1639.8","2011-04-07","0.00",",,7,1600","0.0",",,7"
"USC00044211","IDYLLWILD FIRE DEPARTMENT, CA US","33.7572","-116.7066","1639.8","2011-04-10",,,"2.0",",,7"
"USC00044211","IDYLLWILD FIRE DEPARTMENT, CA US","33.7572","-116.7066","1639.8","2011-04-12","0.00",",,7,1600","0.0",",,7"
"USC00044211","IDYLLWILD FIRE DEPARTMENT, CA US","33.7572","-116.7066","1639.8","2011-04-13","0.00",",,7,1600","0.0",",,7"
"USC00044211","IDYLLWILD FIRE DEPARTMENT, CA US","33.7572","-116.7066","1639.8","2011-04-16","0.00",",,7,1600","0.0",",,7"
"USC00044211","IDYLLWILD FIRE DEPARTMENT, CA US","33.7572","-116.7066","1639.8","2011-04-17","0.00",",,7,1600","0.0",",,7"
"USC00044211","IDYLLWILD FIRE DEPARTMENT, CA US","33.7572","-116.7066","1639.8","2011-04-18","0.00",",,7,1600","0.0",",,7"
"USC00044211","IDYLLWILD FIRE DEPARTMENT, CA US","33.7572","-116.7066","1639.8","2011-04-19","0.00",",,7,1600","0.0",",,7"
"USC00044211","IDYLLWILD FIRE DEPARTMENT, CA US","33.7572","-116.7066","1639.8","2011-04-22","0.00",",L,7,1600","0.0",",,7"
"USC00044211","IDYLLWILD FIRE DEPARTMENT, CA US","33.7572","-116.7066","1639.8","2011-04-23",,,"0.0",",,7"
"USC00044211","IDYLLWILD FIRE DEPARTMENT, CA US","33.7572","-116.7066","1639.8","2011-04-24","0.00",",,7,1600","0.0",",,7"
